Time,Altitude,Position East of launch,Position North of launch
40.654000000,1732.219000000,25.501000000,68.654000000
40.656000000,1731.966000000,25.504000000,68.661000000
40.659000000,1731.713000000,25.507000000,68.669000000
40.661000000,1731.460000000,25.510000000,68.676000000
40.664000000,1731.207000000,25.513000000,68.684000000
40.666000000,1730.954000000,25.516000000,68.691000000
40.669000000,1730.701000000,25.519000000,68.698000000
40.671000000,1730.448000000,25.522000000,68.705000000
40.674000000,1730.196000000,25.525000000,68.712000000
40.676000000,1729.943000000,25.528000000,68.719000000
40.679000000,1729.690000000,25.531000000,68.726000000
40.681000000,1729.437000000,25.534000000,68.733000000
40.684000000,1729.184000000,25.536000000,68.739000000
40.686000000,1728.932000000,25.539000000,68.746000000
40.689000000,1728.679000000,25.541000000,68.752000000
40.691000000,1728.426000000,25.544000000,68.758000000
40.694000000,1728.174000000,25.546000000,68.765000000
40.696000000,1727.921000000,25.549000000,68.770000000
40.699000000,1727.669000000,25.551000000,68.776000000
40.701000000,1727.416000000,25.553000000,68.782000000
40.704000000,1727.164000000,25.555000000,68.787000000
40.706000000,1726.912000000,25.557000000,68.793000000
40.709000000,1726.660000000,25.559000000,68.798000000
40.711000000,1726.408000000,25.560000000,68.803000000
40.714000000,1726.156000000,25.562000000,68.808000000
40.716000000,1725.904000000,25.564000000,68.812000000
40.719000000,1725.652000000,25.565000000,68.817000000
40.721000000,1725.400000000,25.566000000,68.821000000
40.724000000,1725.148000000,25.568000000,68.825000000
40.726000000,1724.897000000,25.569000000,68.829000000
40.729000000,1724.645000000,25.570000000,68.833000000
40.731000000,1724.394000000,25.571000000,68.837000000
40.734000000,1724.143000000,25.572000000,68.840000000
40.736000000,1723.891000000,25.573000000,68.844000000
40.739000000,1723.640000000,25.573000000,68.847000000
40.741000000,1723.389000000,25.574000000,68.850000000
40.744000000,1723.138000000,25.574000000,68.853000000
40.746000000,1722.887000000,25.575000000,68.855000000
40.749000000,1722.637000000,25.575000000,68.858000000
40.751000000,1722.386000000,25.575000000,68.860000000
40.754000000,1722.135000000,25.576000000,68.862000000
40.756000000,1721.885000000,25.576000000,68.864000000
40.759000000,1721.634000000,25.576000000,68.866000000
40.761000000,1721.384000000,25.575000000,68.868000000
40.764000000,1721.134000000,25.575000000,68.869000000
40.766000000,1720.883000000,25.575000000,68.871000000
40.769000000,1720.633000000,25.575000000,68.872000000
40.771000000,1720.383000000,25.574000000,68.873000000
40.774000000,1720.133000000,25.574000000,68.874000000
40.776000000,1719.883000000,25.573000000,68.875000000
40.779000000,1719.633000000,25.572000000,68.876000000
40.781000000,1719.383000000,25.572000000,68.877000000
40.784000000,1719.133000000,25.571000000,68.877000000
40.786000000,1718.883000000,25.570000000,68.878000000
40.789000000,1718.634000000,25.569000000,68.878000000
40.791000000,1718.384000000,25.568000000,68.878000000
40.794000000,1718.134000000,25.567000000,68.878000000
40.797000000,1717.869000000,25.566000000,68.878000000
40.800000000,1717.576000000,25.564000000,68.878000000
40.803000000,1717.249000000,25.563000000,68.878000000
40.807000000,1716.870000000,25.561000000,68.877000000
40.811000000,1716.411000000,25.558000000,68.877000000
40.817000000,1715.804000000,25.555000000,68.875000000
40.826000000,1714.894000000,25.549000000,68.873000000
40.840000000,1713.528000000,25.540000000,68.868000000
40.851000000,1712.469000000,25.533000000,68.864000000
40.865000000,1711.011000000,25.522000000,68.857000000
40.880000000,1709.551000000,25.512000000,68.851000000
40.888000000,1708.776000000,25.507000000,68.848000000
40.891000000,1708.382000000,25.504000000,68.847000000
40.895000000,1708.073000000,25.502000000,68.845000000
40.897000000,1707.811000000,25.500000000,68.844000000
40.900000000,1707.561000000,25.499000000,68.844000000
40.902000000,1707.310000000,25.497000000,68.843000000
40.905000000,1707.060000000,25.496000000,68.842000000
40.907000000,1706.809000000,25.494000000,68.841000000
40.910000000,1706.558000000,25.492000000,68.840000000
40.912000000,1706.307000000,25.491000000,68.840000000
40.915000000,1706.057000000,25.489000000,68.839000000
40.917000000,1705.806000000,25.488000000,68.838000000
40.920000000,1705.555000000,25.486000000,68.838000000
40.922000000,1705.304000000,25.485000000,68.837000000
40.925000000,1705.053000000,25.483000000,68.836000000
40.927000000,1704.802000000,25.482000000,68.836000000
40.930000000,1704.551000000,25.480000000,68.836000000
40.932000000,1704.300000000,25.479000000,68.835000000
40.935000000,1704.049000000,25.478000000,68.835000000
40.937000000,1703.798000000,25.477000000,68.835000000
40.940000000,1703.547000000,25.475000000,68.835000000
40.942000000,1703.296000000,25.474000000,68.835000000
40.945000000,1703.045000000,25.473000000,68.834000000
40.947000000,1702.794000000,25.472000000,68.835000000
40.950000000,1702.543000000,25.471000000,68.835000000
40.952000000,1702.291000000,25.470000000,68.835000000
40.955000000,1702.040000000,25.469000000,68.835000000
40.957000000,1701.789000000,25.468000000,68.835000000
40.960000000,1701.538000000,25.467000000,68.836000000
40.962000000,1701.286000000,25.466000000,68.836000000
40.965000000,1701.035000000,25.465000000,68.837000000
40.967000000,1700.784000000,25.465000000,68.838000000
40.970000000,1700.532000000,25.464000000,68.838000000
40.972000000,1700.281000000,25.463000000,68.839000000
40.975000000,1700.030000000,25.463000000,68.840000000
40.977000000,1699.778000000,25.462000000,68.841000000
40.980000000,1699.527000000,25.462000000,68.842000000
40.982000000,1699.275000000,25.461000000,68.843000000
40.985000000,1699.024000000,25.461000000,68.845000000
40.987000000,1698.773000000,25.460000000,68.846000000
40.990000000,1698.521000000,25.460000000,68.848000000
40.992000000,1698.270000000,25.460000000,68.849000000
40.995000000,1698.018000000,25.459000000,68.851000000
40.997000000,1697.766000000,25.459000000,68.852000000
41.000000000,1697.515000000,25.459000000,68.854000000
41.002000000,1697.263000000,25.459000000,68.856000000
41.005000000,1697.012000000,25.459000000,68.858000000
41.007000000,1696.760000000,25.459000000,68.860000000
41.010000000,1696.509000000,25.459000000,68.862000000
41.012000000,1696.257000000,25.459000000,68.864000000
41.015000000,1696.005000000,25.460000000,68.866000000
41.017000000,1695.753000000,25.460000000,68.869000000
41.020000000,1695.502000000,25.460000000,68.871000000
41.022000000,1695.250000000,25.460000000,68.874000000
41.025000000,1694.998000000,25.461000000,68.876000000
41.027000000,1694.741000000,25.461000000,68.879000000
41.030000000,1694.475000000,25.461000000,68.882000000
41.033000000,1694.198000000,25.462000000,68.885000000
41.035000000,1693.909000000,25.463000000,68.888000000
41.038000000,1693.605000000,25.463000000,68.891000000
41.042000000,1693.284000000,25.464000000,68.895000000
41.045000000,1692.942000000,25.465000000,68.899000000
41.049000000,1692.574000000,25.466000000,68.904000000
41.053000000,1692.173000000,25.467000000,68.909000000
41.057000000,1691.728000000,25.468000000,68.915000000
41.062000000,1691.221000000,25.470000000,68.921000000
41.068000000,1690.622000000,25.472000000,68.929000000
41.076000000,1689.862000000,25.475000000,68.940000000
41.087000000,1688.735000000,25.479000000,68.956000000
41.104000000,1687.044000000,25.486000000,68.981000000
41.126000000,1684.729000000,25.496000000,69.016000000
41.147000000,1682.661000000,25.506000000,69.047000000
41.151000000,1682.200000000,25.508000000,69.054000000
41.156000000,1681.762000000,25.509000000,69.060000000
41.160000000,1681.346000000,25.511000000,69.066000000
41.164000000,1680.947000000,25.513000000,69.072000000
41.168000000,1680.563000000,25.514000000,69.077000000
41.171000000,1680.191000000,25.516000000,69.083000000
41.175000000,1679.831000000,25.517000000,69.088000000
41.178000000,1679.480000000,25.519000000,69.093000000
41.182000000,1679.138000000,25.520000000,69.098000000
41.185000000,1678.802000000,25.521000000,69.102000000
41.188000000,1678.473000000,25.523000000,69.107000000
41.191000000,1678.150000000,25.524000000,69.111000000
41.194000000,1677.833000000,25.525000000,69.115000000
41.197000000,1677.520000000,25.526000000,69.119000000
41.201000000,1677.211000000,25.527000000,69.123000000
41.204000000,1676.905000000,25.528000000,69.127000000
41.207000000,1676.603000000,25.529000000,69.131000000
41.209000000,1676.302000000,25.530000000,69.135000000
41.212000000,1676.004000000,25.531000000,69.138000000
41.215000000,1675.708000000,25.532000000,69.142000000
41.218000000,1675.413000000,25.532000000,69.145000000
41.221000000,1675.120000000,25.533000000,69.149000000
41.224000000,1674.828000000,25.534000000,69.152000000
41.227000000,1674.536000000,25.534000000,69.155000000
41.230000000,1674.245000000,25.535000000,69.159000000
41.233000000,1673.955000000,25.536000000,69.162000000
41.235000000,1673.665000000,25.536000000,69.165000000
41.238000000,1673.375000000,25.537000000,69.168000000
41.241000000,1673.084000000,25.537000000,69.171000000
41.244000000,1672.793000000,25.538000000,69.174000000
41.247000000,1672.501000000,25.538000000,69.177000000
41.250000000,1672.207000000,25.539000000,69.180000000
41.253000000,1671.910000000,25.539000000,69.182000000
41.256000000,1671.609000000,25.540000000,69.185000000
41.259000000,1671.304000000,25.540000000,69.188000000
41.262000000,1670.993000000,25.540000000,69.191000000
41.265000000,1670.675000000,25.541000000,69.193000000
41.268000000,1670.349000000,25.541000000,69.196000000
41.271000000,1670.014000000,25.541000000,69.199000000
41.275000000,1669.668000000,25.541000000,69.202000000
41.278000000,1669.308000000,25.542000000,69.205000000
41.282000000,1668.934000000,25.542000000,69.207000000
41.286000000,1668.540000000,25.542000000,69.210000000
41.290000000,1668.124000000,25.542000000,69.214000000
41.294000000,1667.679000000,25.542000000,69.217000000
41.299000000,1667.199000000,25.542000000,69.220000000
41.304000000,1666.670000000,25.542000000,69.224000000
41.310000000,1666.080000000,25.541000000,69.227000000
41.317000000,1665.399000000,25.541000000,69.232000000
41.325000000,1664.573000000,25.541000000,69.237000000
41.336000000,1663.465000000,25.540000000,69.244000000
41.352000000,1661.802000000,25.539000000,69.253000000
41.376000000,1659.304000000,25.537000000,69.268000000
41.405000000,1656.435000000,25.535000000,69.285000000
41.411000000,1655.788000000,25.534000000,69.289000000
41.417000000,1655.190000000,25.534000000,69.293000000
41.422000000,1654.628000000,25.534000000,69.296000000
41.427000000,1654.095000000,25.534000000,69.300000000
41.432000000,1653.584000000,25.534000000,69.304000000
41.437000000,1653.092000000,25.534000000,69.307000000
41.442000000,1652.614000000,25.534000000,69.311000000
41.446000000,1652.149000000,25.534000000,69.314000000
41.451000000,1651.694000000,25.534000000,69.317000000
41.455000000,1651.249000000,25.534000000,69.321000000
41.459000000,1650.811000000,25.534000000,69.325000000
41.464000000,1650.380000000,25.535000000,69.328000000
41.468000000,1649.955000000,25.535000000,69.332000000
41.472000000,1649.534000000,25.535000000,69.335000000
41.476000000,1649.116000000,25.536000000,69.339000000
41.480000000,1648.702000000,25.536000000,69.343000000
41.484000000,1648.289000000,25.536000000,69.347000000
41.488000000,1647.878000000,25.537000000,69.351000000
41.492000000,1647.467000000,25.538000000,69.355000000
41.496000000,1647.056000000,25.538000000,69.359000000
41.500000000,1646.645000000,25.539000000,69.363000000
41.504000000,1646.230000000,25.540000000,69.367000000
41.508000000,1645.812000000,25.541000000,69.372000000
41.512000000,1645.387000000,25.541000000,69.376000000
41.516000000,1644.955000000,25.542000000,69.381000000
41.521000000,1644.513000000,25.543000000,69.386000000
41.525000000,1644.059000000,25.545000000,69.391000000
41.530000000,1643.590000000,25.546000000,69.397000000
41.534000000,1643.101000000,25.547000000,69.402000000
41.539000000,1642.588000000,25.549000000,69.409000000
41.545000000,1642.045000000,25.550000000,69.415000000
41.550000000,1641.463000000,25.552000000,69.423000000
41.556000000,1640.829000000,25.554000000,69.431000000
41.563000000,1640.121000000,25.556000000,69.440000000
41.571000000,1639.301000000,25.559000000,69.451000000
41.581000000,1638.294000000,25.563000000,69.464000000
41.595000000,1636.897000000,25.568000000,69.483000000
41.615000000,1634.800000000,25.577000000,69.512000000
41.645000000,1631.651000000,25.590000000,69.556000000
41.656000000,1630.536000000,25.594000000,69.571000000
41.665000000,1629.632000000,25.598000000,69.584000000
41.672000000,1628.839000000,25.601000000,69.594000000
41.679000000,1628.118000000,25.604000000,69.604000000
41.686000000,1627.447000000,25.607000000,69.613000000
41.692000000,1626.812000000,25.609000000,69.622000000
41.698000000,1626.207000000,25.611000000,69.630000000
41.703000000,1625.624000000,25.614000000,69.637000000
41.709000000,1625.057000000,25.616000000,69.644000000
41.714000000,1624.503000000,25.618000000,69.652000000
41.719000000,1623.957000000,25.620000000,69.658000000
41.725000000,1623.419000000,25.622000000,69.665000000
41.730000000,1622.886000000,25.623000000,69.672000000
41.735000000,1622.357000000,25.625000000,69.678000000
41.740000000,1621.829000000,25.627000000,69.684000000
41.745000000,1621.301000000,25.628000000,69.691000000
41.750000000,1620.771000000,25.630000000,69.697000000
41.755000000,1620.238000000,25.632000000,69.703000000
41.760000000,1619.697000000,25.633000000,69.709000000
41.766000000,1619.147000000,25.635000000,69.715000000
41.771000000,1618.583000000,25.636000000,69.721000000
41.777000000,1618.001000000,25.638000000,69.728000000
41.782000000,1617.395000000,25.639000000,69.734000000
41.789000000,1616.757000000,25.641000000,69.741000000
41.795000000,1616.077000000,25.642000000,69.748000000
41.802000000,1615.339000000,25.644000000,69.756000000
41.810000000,1614.522000000,25.646000000,69.764000000
41.819000000,1613.581000000,25.648000000,69.774000000
41.830000000,1612.429000000,25.650000000,69.785000000
41.845000000,1610.836000000,25.653000000,69.801000000
41.868000000,1608.444000000,25.658000000,69.824000000
41.903000000,1604.851000000,25.665000000,69.860000000
41.914000000,1603.622000000,25.668000000,69.873000000
41.924000000,1602.605000000,25.670000000,69.883000000
41.933000000,1601.700000000,25.672000000,69.893000000
41.941000000,1600.868000000,25.674000000,69.902000000
41.948000000,1600.086000000,25.676000000,69.910000000
41.955000000,1599.339000000,25.678000000,69.919000000
41.962000000,1598.621000000,25.680000000,69.927000000
41.969000000,1597.925000000,25.682000000,69.935000000
41.975000000,1597.245000000,25.684000000,69.943000000
41.981000000,1596.576000000,25.686000000,69.951000000
41.988000000,1595.914000000,25.688000000,69.959000000
41.994000000,1595.255000000,25.690000000,69.967000000
42.000000000,1594.596000000,25.692000000,69.975000000
42.006000000,1593.934000000,25.694000000,69.984000000
42.013000000,1593.264000000,25.697000000,69.992000000
42.019000000,1592.579000000,25.699000000,70.001000000
42.026000000,1591.873000000,25.702000000,70.010000000
42.033000000,1591.137000000,25.705000000,70.020000000
42.040000000,1590.361000000,25.708000000,70.031000000
42.048000000,1589.525000000,25.712000000,70.042000000
42.057000000,1588.607000000,25.716000000,70.055000000
42.067000000,1587.557000000,25.720000000,70.070000000
42.079000000,1586.284000000,25.726000000,70.088000000
42.095000000,1584.539000000,25.734000000,70.114000000
42.120000000,1581.920000000,25.747000000,70.152000000
42.157000000,1577.985000000,25.767000000,70.211000000
42.170000000,1576.633000000,25.774000000,70.230000000
42.180000000,1575.531000000,25.779000000,70.247000000
42.190000000,1574.560000000,25.784000000,70.261000000
42.198000000,1573.669000000,25.788000000,70.273000000
42.206000000,1572.831000000,25.792000000,70.285000000
42.213000000,1572.029000000,25.796000000,70.297000000
42.221000000,1571.254000000,25.800000000,70.308000000
42.228000000,1570.498000000,25.803000000,70.318000000
42.235000000,1569.753000000,25.807000000,70.328000000
42.242000000,1569.014000000,25.810000000,70.339000000
42.249000000,1568.276000000,25.814000000,70.348000000
42.256000000,1567.534000000,25.817000000,70.358000000
42.263000000,1566.775000000,25.820000000,70.368000000
42.270000000,1565.990000000,25.824000000,70.379000000
42.278000000,1565.167000000,25.827000000,70.390000000
42.286000000,1564.288000000,25.831000000,70.401000000
42.295000000,1563.330000000,25.835000000,70.413000000
42.305000000,1562.252000000,25.839000000,70.427000000
42.317000000,1560.982000000,25.844000000,70.443000000
42.332000000,1559.352000000,25.850000000,70.463000000
42.355000000,1556.904000000,25.860000000,70.494000000
42.390000000,1553.228000000,25.874000000,70.540000000
42.408000000,1551.233000000,25.882000000,70.565000000
42.421000000,1549.873000000,25.888000000,70.583000000
42.432000000,1548.708000000,25.892000000,70.598000000
42.442000000,1547.650000000,25.897000000,70.613000000
42.451000000,1546.661000000,25.901000000,70.626000000
42.460000000,1545.716000000,25.905000000,70.639000000
42.468000000,1544.801000000,25.910000000,70.652000000
42.476000000,1543.901000000,25.914000000,70.664000000
42.485000000,1543.009000000,25.918000000,70.677000000
42.493000000,1542.114000000,25.923000000,70.690000000
42.501000000,1541.208000000,25.927000000,70.704000000
42.510000000,1540.275000000,25.932000000,70.717000000
42.519000000,1539.298000000,25.937000000,70.732000000
42.529000000,1538.252000000,25.943000000,70.748000000
42.540000000,1537.103000000,25.949000000,70.766000000
42.552000000,1535.784000000,25.956000000,70.786000000
42.567000000,1534.163000000,25.966000000,70.812000000
42.588000000,1531.882000000,25.979000000,70.848000000
42.620000000,1528.458000000,26.000000000,70.903000000
42.663000000,1523.707000000,26.029000000,70.980000000
42.676000000,1522.313000000,26.038000000,71.002000000
42.688000000,1521.081000000,26.045000000,71.021000000
42.698000000,1519.942000000,26.052000000,71.039000000
42.708000000,1518.856000000,26.059000000,71.056000000
42.718000000,1517.793000000,26.065000000,71.073000000
42.728000000,1516.735000000,26.071000000,71.089000000
42.737000000,1515.668000000,26.078000000,71.105000000
42.747000000,1514.573000000,26.084000000,71.122000000
42.758000000,1513.422000000,26.091000000,71.139000000
42.769000000,1512.201000000,26.098000000,71.158000000
42.781000000,1510.869000000,26.106000000,71.178000000
42.795000000,1509.347000000,26.114000000,71.200000000
42.813000000,1507.464000000,26.125000000,71.228000000
42.838000000,1504.637000000,26.141000000,71.270000000
42.877000000,1500.390000000,26.165000000,71.333000000
42.902000000,1497.652000000,26.181000000,71.375000000
42.918000000,1495.915000000,26.191000000,71.402000000
42.932000000,1494.446000000,26.199000000,71.424000000
42.944000000,1493.103000000,26.208000000,71.446000000
42.955000000,1491.830000000,26.215000000,71.466000000
42.967000000,1490.595000000,26.223000000,71.486000000
42.978000000,1489.370000000,26.231000000,71.506000000
42.989000000,1488.137000000,26.239000000,71.526000000
43.001000000,1486.857000000,26.247000000,71.548000000
43.013000000,1485.491000000,26.256000000,71.571000000
43.027000000,1483.936000000,26.267000000,71.597000000
43.044000000,1482.031000000,26.280000000,71.630000000
43.070000000,1479.230000000,26.300000000,71.679000000
43.108000000,1475.024000000,26.331000000,71.752000000
43.149000000,1470.441000000,26.365000000,71.833000000
43.165000000,1468.744000000,26.378000000,71.862000000
43.178000000,1467.227000000,26.389000000,71.889000000
43.191000000,1465.803000000,26.399000000,71.913000000
43.204000000,1464.416000000,26.410000000,71.937000000
43.216000000,1463.029000000,26.420000000,71.961000000
43.229000000,1461.605000000,26.430000000,71.985000000
43.243000000,1460.085000000,26.441000000,72.011000000
43.258000000,1458.395000000,26.453000000,72.039000000
43.276000000,1456.377000000,26.468000000,72.073000000
43.301000000,1453.631000000,26.488000000,72.119000000
43.338000000,1449.508000000,26.517000000,72.189000000
43.388000000,1443.924000000,26.558000000,72.284000000
43.406000000,1441.841000000,26.574000000,72.320000000
43.422000000,1440.039000000,26.587000000,72.352000000
43.437000000,1438.399000000,26.600000000,72.381000000
43.451000000,1436.835000000,26.612000000,72.410000000
43.465000000,1435.280000000,26.624000000,72.438000000
43.479000000,1433.654000000,26.637000000,72.468000000
43.495000000,1431.875000000,26.651000000,72.501000000
43.514000000,1429.788000000,26.668000000,72.540000000
43.538000000,1427.023000000,26.692000000,72.592000000
43.575000000,1422.871000000,26.727000000,72.671000000
43.625000000,1417.233000000,26.776000000,72.779000000
43.643000000,1415.174000000,26.794000000,72.818000000
43.659000000,1413.377000000,26.810000000,72.852000000
43.674000000,1411.688000000,26.825000000,72.884000000
43.689000000,1410.027000000,26.839000000,72.915000000
43.704000000,1408.331000000,26.854000000,72.947000000
43.720000000,1406.532000000,26.870000000,72.981000000
43.737000000,1404.549000000,26.887000000,73.017000000
43.758000000,1402.177000000,26.907000000,73.061000000
43.789000000,1398.710000000,26.937000000,73.126000000
43.835000000,1393.502000000,26.982000000,73.223000000
43.867000000,1389.866000000,27.014000000,73.292000000
43.886000000,1387.666000000,27.034000000,73.334000000
43.902000000,1385.787000000,27.050000000,73.371000000
43.918000000,1384.019000000,27.066000000,73.405000000
43.934000000,1382.232000000,27.083000000,73.440000000
43.950000000,1380.350000000,27.100000000,73.478000000
43.968000000,1378.244000000,27.120000000,73.520000000
43.990000000,1375.737000000,27.144000000,73.571000000
44.022000000,1372.152000000,27.179000000,73.644000000
44.069000000,1366.767000000,27.232000000,73.755000000
44.107000000,1362.419000000,27.276000000,73.845000000
44.127000000,1360.082000000,27.299000000,73.893000000
44.144000000,1358.066000000,27.319000000,73.934000000
44.161000000,1356.149000000,27.339000000,73.973000000
44.178000000,1354.197000000,27.358000000,74.012000000
44.197000000,1352.050000000,27.380000000,74.056000000
44.219000000,1349.454000000,27.406000000,74.108000000
44.251000000,1345.785000000,27.442000000,74.183000000
44.299000000,1340.273000000,27.498000000,74.295000000
44.339000000,1335.632000000,27.544000000,74.390000000
44.360000000,1333.220000000,27.569000000,74.440000000
44.378000000,1331.048000000,27.591000000,74.486000000
44.397000000,1328.889000000,27.614000000,74.532000000
44.417000000,1326.611000000,27.638000000,74.581000000
44.439000000,1324.029000000,27.666000000,74.637000000
44.468000000,1320.656000000,27.702000000,74.710000000
44.511000000,1315.591000000,27.758000000,74.821000000
44.561000000,1309.761000000,27.823000000,74.949000000
44.584000000,1307.117000000,27.853000000,75.007000000
44.604000000,1304.729000000,27.880000000,75.059000000
44.625000000,1302.345000000,27.907000000,75.111000000
44.647000000,1299.740000000,27.936000000,75.167000000
44.675000000,1296.494000000,27.972000000,75.238000000
44.715000000,1291.781000000,28.025000000,75.340000000
44.765000000,1285.912000000,28.092000000,75.468000000
44.804000000,1281.339000000,28.144000000,75.569000000
44.829000000,1278.374000000,28.178000000,75.636000000
44.852000000,1275.729000000,28.208000000,75.695000000
44.874000000,1273.061000000,28.239000000,75.756000000
44.898000000,1270.263000000,28.273000000,75.820000000
44.926000000,1266.929000000,28.313000000,75.897000000
44.969000000,1261.922000000,28.374000000,76.013000000
45.019000000,1256.005000000,28.447000000,76.151000000
45.044000000,1252.938000000,28.485000000,76.222000000
45.066000000,1250.337000000,28.518000000,76.282000000
45.087000000,1247.841000000,28.549000000,76.340000000
45.109000000,1245.222000000,28.581000000,76.400000000
45.136000000,1242.124000000,28.620000000,76.472000000
45.175000000,1237.472000000,28.677000000,76.579000000
45.225000000,1231.518000000,28.751000000,76.717000000
45.253000000,1228.156000000,28.793000000,76.796000000
45.275000000,1225.572000000,28.826000000,76.857000000
45.295000000,1223.171000000,28.857000000,76.914000000
45.315000000,1220.739000000,28.888000000,76.973000000
45.339000000,1217.894000000,28.925000000,77.041000000
45.374000000,1213.676000000,28.981000000,77.144000000
45.424000000,1207.686000000,29.060000000,77.291000000
45.456000000,1203.864000000,29.112000000,77.384000000
45.480000000,1200.977000000,29.151000000,77.454000000
45.502000000,1198.291000000,29.187000000,77.520000000
45.525000000,1195.514000000,29.224000000,77.587000000
45.551000000,1192.381000000,29.266000000,77.663000000
45.587000000,1188.050000000,29.325000000,77.768000000
45.637000000,1182.024000000,29.406000000,77.914000000
45.676000000,1177.431000000,29.468000000,78.027000000
45.699000000,1174.565000000,29.507000000,78.098000000
45.721000000,1171.945000000,29.544000000,78.163000000
45.745000000,1169.091000000,29.583000000,78.235000000
45.774000000,1165.500000000,29.634000000,78.326000000
45.819000000,1160.110000000,29.710000000,78.463000000
45.869000000,1154.043000000,29.797000000,78.618000000
45.908000000,1149.215000000,29.867000000,78.741000000
45.940000000,1145.378000000,29.922000000,78.839000000
45.970000000,1141.767000000,29.975000000,78.931000000
46.008000000,1137.054000000,30.043000000,79.051000000
46.058000000,1130.956000000,30.132000000,79.206000000
46.108000000,1124.851000000,30.221000000,79.363000000
46.150000000,1119.740000000,30.296000000,79.496000000
46.186000000,1115.358000000,30.362000000,79.611000000
46.226000000,1110.447000000,30.435000000,79.740000000
46.276000000,1104.315000000,30.529000000,79.903000000
46.326000000,1098.175000000,30.623000000,80.067000000
46.355000000,1094.651000000,30.677000000,80.160000000
46.376000000,1092.042000000,30.718000000,80.229000000
46.399000000,1089.260000000,30.761000000,80.303000000
46.426000000,1085.826000000,30.813000000,80.394000000
46.468000000,1080.672000000,30.893000000,80.530000000
46.518000000,1074.502000000,30.988000000,80.694000000
46.540000000,1071.816000000,31.030000000,80.767000000
46.561000000,1069.168000000,31.072000000,80.838000000
46.583000000,1066.464000000,31.115000000,80.912000000
46.607000000,1063.526000000,31.161000000,80.992000000
46.638000000,1059.668000000,31.223000000,81.098000000
46.685000000,1053.877000000,31.317000000,81.259000000
46.727000000,1048.651000000,31.401000000,81.403000000
46.751000000,1045.704000000,31.449000000,81.484000000
46.773000000,1042.897000000,31.495000000,81.562000000
46.797000000,1040.015000000,31.542000000,81.641000000
46.824000000,1036.641000000,31.597000000,81.733000000
46.864000000,1031.577000000,31.679000000,81.872000000
46.914000000,1025.348000000,31.781000000,82.044000000
46.942000000,1021.915000000,31.838000000,82.140000000
46.963000000,1019.268000000,31.881000000,82.214000000
46.985000000,1016.558000000,31.927000000,82.290000000
47.012000000,1013.223000000,31.982000000,82.384000000
47.052000000,1008.218000000,32.067000000,82.527000000
47.102000000,1001.962000000,32.173000000,82.706000000
47.139000000,997.301000000,32.252000000,82.839000000
47.163000000,994.293000000,32.303000000,82.924000000
47.187000000,991.326000000,32.354000000,83.009000000
47.214000000,987.839000000,32.413000000,83.108000000
47.251000000,983.277000000,32.491000000,83.237000000
47.301000000,976.995000000,32.599000000,83.416000000
47.351000000,970.705000000,32.707000000,83.595000000
47.379000000,967.197000000,32.767000000,83.696000000
47.404000000,963.964000000,32.823000000,83.790000000
47.431000000,960.634000000,32.882000000,83.887000000
47.457000000,957.363000000,32.939000000,83.983000000
47.488000000,953.454000000,33.008000000,84.098000000
47.534000000,947.587000000,33.113000000,84.271000000
47.584000000,941.266000000,33.226000000,84.458000000
47.607000000,938.389000000,33.278000000,84.543000000
47.629000000,935.581000000,33.328000000,84.625000000
47.653000000,932.490000000,33.383000000,84.716000000
47.685000000,928.533000000,33.454000000,84.832000000
47.731000000,922.592000000,33.560000000,85.007000000
47.781000000,916.246000000,33.674000000,85.194000000
47.808000000,912.865000000,33.735000000,85.295000000
47.831000000,909.942000000,33.788000000,85.382000000
47.856000000,906.785000000,33.846000000,85.477000000
47.889000000,902.578000000,33.923000000,85.604000000
47.939000000,896.264000000,34.040000000,85.796000000
47.989000000,889.892000000,34.159000000,85.990000000
48.018000000,886.161000000,34.228000000,86.103000000
48.046000000,882.619000000,34.294000000,86.210000000
48.075000000,878.801000000,34.366000000,86.325000000
48.120000000,873.071000000,34.472000000,86.499000000
48.170000000,866.677000000,34.592000000,86.693000000
48.203000000,862.493000000,34.671000000,86.821000000
48.225000000,859.703000000,34.723000000,86.907000000
48.247000000,856.845000000,34.778000000,86.996000000
48.273000000,853.517000000,34.841000000,87.099000000
48.312000000,848.522000000,34.937000000,87.255000000
48.362000000,842.105000000,35.061000000,87.456000000
48.385000000,839.158000000,35.118000000,87.548000000
48.404000000,836.767000000,35.164000000,87.623000000
48.421000000,834.471000000,35.209000000,87.694000000
48.442000000,831.884000000,35.259000000,87.775000000
48.468000000,828.508000000,35.324000000,87.879000000
48.507000000,823.442000000,35.421000000,88.036000000
48.557000000,817.003000000,35.546000000,88.237000000
48.583000000,813.706000000,35.610000000,88.341000000
48.608000000,810.507000000,35.673000000,88.441000000
48.633000000,807.240000000,35.737000000,88.545000000
48.657000000,804.122000000,35.799000000,88.644000000
48.685000000,800.498000000,35.870000000,88.760000000
48.727000000,795.060000000,35.979000000,88.935000000
48.777000000,788.596000000,36.108000000,89.142000000
48.796000000,786.171000000,36.156000000,89.220000000
48.813000000,783.961000000,36.200000000,89.290000000
48.830000000,781.745000000,36.245000000,89.361000000
48.849000000,779.320000000,36.293000000,89.438000000
48.872000000,776.349000000,36.352000000,89.532000000
48.906000000,771.889000000,36.440000000,89.673000000
48.956000000,765.406000000,36.569000000,89.879000000
